route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed
"aus:vic:vic-02-ALM:","T3_3","02-ALM--1-T3-2424","2-ALM-vpt-1.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T3_3","02-ALM--1-T3-2425","2-ALM-vpt-1.2.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2201","2-ALM-vpt-1.5.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2203","2-ALM-vpt-1.6.H","Alamein","0","4458","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2205","2-ALM-vpt-1.6.H","Alamein","0","4456","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2207","2-ALM-vpt-1.5.H","Alamein","0","4454","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2209","2-ALM-vpt-1.7.H","Alamein","0","4459","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2211","2-ALM-vpt-1.7.H","Alamein","0","4467","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2212","2-ALM-vpt-1.8.R","Flinders Street","1","4483","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2213","2-ALM-vpt-1.5.H","Alamein","0","4453","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2214","2-ALM-vpt-1.9.R","Flinders Street","1","4487","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2215","2-ALM-vpt-1.7.H","Alamein","0","4466","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2217","2-ALM-vpt-1.7.H","Alamein","0","4461","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2218","2-ALM-vpt-1.8.R","Flinders Street","1","4486","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2219","2-ALM-vpt-1.10.H","Riversdale","0","4495","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2220","2-ALM-vpt-1.11.R","Flinders Street","1","4497","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2221","2-ALM-vpt-1.12.H","Alamein","0","4502","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2222","2-ALM-vpt-1.9.R","Flinders Street","1","4493","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2223","2-ALM-vpt-1.13.H","Alamein","0","4504","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2225","2-ALM-vpt-1.14.H","Riversdale","0","4506","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2226","2-ALM-vpt-1.15.R","Flinders Street","1","4507","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2230","2-ALM-vpt-1.16.R","Flinders Street","1","4509","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2232","2-ALM-vpt-1.16.R","Flinders Street","1","4511","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2234","2-ALM-vpt-1.17.R","Flinders Street","1","4513","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2235","2-ALM-vpt-1.5.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2236","2-ALM-vpt-1.18.R","Flinders Street","1","4516","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2237","2-ALM-vpt-1.7.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2238","2-ALM-vpt-1.19.R","Flinders Street","1","4481","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2239","2-ALM-vpt-1.7.H","Alamein","0","4480","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2240","2-ALM-vpt-1.9.R","Flinders Street","1","4494","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2241","2-ALM-vpt-1.7.H","Alamein","0","4478","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2242","2-ALM-vpt-1.9.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2243","2-ALM-vpt-1.7.H","Alamein","0","4472","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2244","2-ALM-vpt-1.11.R","Flinders Street","1","4499","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2245","2-ALM-vpt-1.7.H","Alamein","0","4470","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2246","2-ALM-vpt-1.9.R","Flinders Street","1","4490","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2247","2-ALM-vpt-1.7.H","Alamein","0","4482","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2249","2-ALM-vpt-1.7.H","Alamein","0","4481","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2251","2-ALM-vpt-1.7.H","Alamein","0","4479","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2252","2-ALM-vpt-1.8.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2254","2-ALM-vpt-1.8.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2255","2-ALM-vpt-1.7.H","Alamein","0","4464","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2300","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2303","2-ALM-vpt-1.20.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2307","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2308","2-ALM-vpt-1.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2309","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2310","2-ALM-vpt-1.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2311","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2312","2-ALM-vpt-1.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2313","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2314","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2315","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2316","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2317","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2318","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2319","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2320","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2321","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2322","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2323","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2324","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2325","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2326","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2327","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2328","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2329","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2330","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2331","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2332","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2333","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2334","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2335","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2337","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2338","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2339","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2340","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2341","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2342","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2343","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2344","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2345","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2346","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2347","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2348","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2350","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2351","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2352","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2353","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2354","2-ALM-vpt-1.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2355","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2356","2-ALM-vpt-1.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2357","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2358","2-ALM-vpt-1.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2359","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2360","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2361","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2362","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2363","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2364","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2365","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2366","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2367","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2368","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2369","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2370","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2371","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2372","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2373","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2374","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2800","2-ALM-vpt-1.21.R","Flinders Street via City Loop","1","4517","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2801","2-ALM-vpt-1.22.H","Alamein via City Loop","0","4527","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2802","2-ALM-vpt-1.21.R","Flinders Street via City Loop","1","4521","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2803","2-ALM-vpt-1.23.H","Alamein via City Loop","0","4535","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2804","2-ALM-vpt-1.24.R","Flinders Street via City Loop","1","4540","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2805","2-ALM-vpt-1.22.H","Alamein via City Loop","0","4532","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2806","2-ALM-vpt-1.21.R","Flinders Street via City Loop","1","4520","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2807","2-ALM-vpt-1.22.H","Alamein via City Loop","0","4528","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2808","2-ALM-vpt-1.21.R","Flinders Street via City Loop","1","4453","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2809","2-ALM-vpt-1.23.H","Alamein via City Loop","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2810","2-ALM-vpt-1.24.R","Flinders Street via City Loop","1","4541","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2811","2-ALM-vpt-1.22.H","Alamein via City Loop","0","4534","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2812","2-ALM-vpt-1.24.R","Flinders Street via City Loop","1","4544","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2813","2-ALM-vpt-1.23.H","Alamein via City Loop","0","4537","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2814","2-ALM-vpt-1.21.R","Flinders Street via City Loop","1","4526","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2815","2-ALM-vpt-1.23.H","Alamein via City Loop","0","","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2816","2-ALM-vpt-1.24.R","Flinders Street via City Loop","1","4545","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2818","2-ALM-vpt-1.21.R","Flinders Street via City Loop","1","4523","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2820","2-ALM-vpt-1.24.R","Flinders Street via City Loop","1","4548","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2822","2-ALM-vpt-1.24.R","Flinders Street via City Loop","1","4550","1","1"
"aus:vic:vic-02-ALM:","T5_3","02-ALM--1-T5-2824","2-ALM-vpt-1.24.R","Flinders Street via City Loop","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2201","2-ALM-vpt-1.5.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2203","2-ALM-vpt-1.6.H","Alamein","0","4457","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2205","2-ALM-vpt-1.6.H","Alamein","0","4455","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2207","2-ALM-vpt-1.5.H","Alamein","0","4451","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2209","2-ALM-vpt-1.7.H","Alamein","0","4468","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2211","2-ALM-vpt-1.7.H","Alamein","0","4462","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2212","2-ALM-vpt-1.8.R","Flinders Street","1","4484","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2213","2-ALM-vpt-1.5.H","Alamein","0","4452","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2214","2-ALM-vpt-1.9.R","Flinders Street","1","4488","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2215","2-ALM-vpt-1.7.H","Alamein","0","4465","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2217","2-ALM-vpt-1.7.H","Alamein","0","4463","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2218","2-ALM-vpt-1.8.R","Flinders Street","1","4485","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2219","2-ALM-vpt-1.10.H","Riversdale","0","4496","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2220","2-ALM-vpt-1.11.R","Flinders Street","1","4498","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2221","2-ALM-vpt-1.12.H","Alamein","0","4501","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2222","2-ALM-vpt-1.9.R","Flinders Street","1","4492","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2223","2-ALM-vpt-1.13.H","Alamein","0","4503","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2225","2-ALM-vpt-1.14.H","Riversdale","0","4505","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2226","2-ALM-vpt-1.15.R","Flinders Street","1","4508","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2230","2-ALM-vpt-1.16.R","Flinders Street","1","4512","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2232","2-ALM-vpt-1.16.R","Flinders Street","1","4510","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2234","2-ALM-vpt-1.17.R","Flinders Street","1","4514","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2235","2-ALM-vpt-1.5.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2236","2-ALM-vpt-1.18.R","Flinders Street","1","4515","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2237","2-ALM-vpt-1.7.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2238","2-ALM-vpt-1.19.R","Flinders Street","1","4469","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2239","2-ALM-vpt-1.7.H","Alamein","0","4473","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2240","2-ALM-vpt-1.9.R","Flinders Street","1","4491","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2241","2-ALM-vpt-1.7.H","Alamein","0","4471","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2242","2-ALM-vpt-1.9.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2243","2-ALM-vpt-1.7.H","Alamein","0","4476","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2244","2-ALM-vpt-1.11.R","Flinders Street","1","4500","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2245","2-ALM-vpt-1.7.H","Alamein","0","4474","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2246","2-ALM-vpt-1.9.R","Flinders Street","1","4489","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2247","2-ALM-vpt-1.7.H","Alamein","0","4475","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2249","2-ALM-vpt-1.7.H","Alamein","0","4469","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2251","2-ALM-vpt-1.7.H","Alamein","0","4477","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2252","2-ALM-vpt-1.8.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2254","2-ALM-vpt-1.8.R","Flinders Street","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2255","2-ALM-vpt-1.7.H","Alamein","0","4460","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2300","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2303","2-ALM-vpt-1.20.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2307","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2308","2-ALM-vpt-1.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2309","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2310","2-ALM-vpt-1.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2311","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2312","2-ALM-vpt-1.1.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2313","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2314","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2315","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2316","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2317","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2318","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2319","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2320","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2321","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2322","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2323","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2324","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2325","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2326","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2327","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2328","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2329","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2330","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2331","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2332","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2333","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2334","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2335","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2337","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2338","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2339","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2340","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2341","2-ALM-vpt-1.4.H","Alamein","0","","1","1"
"aus:vic:vic-02-ALM:","T6_3","02-ALM--1-T6-2342","2-ALM-vpt-1.3.R","Camberwell","1","","1","1"
